section,gene,r_tech,r_nbr
H2,UBB,0.813759341570122,0.18473015686808758
H2,TSPAN17,0.8005694751679511,0.15188747995644952
H2,PPIB,0.8010143745876106,-0.0556848481903523
H2,SAT1,0.8199898227507955,0.21580635260025235
H2,CHD4,0.8041752622480368,0.2488448141168043
H2,PDIA4,0.8035103931933527,0.23327528416057683
H2,PRELID1,0.7971963656490739,0.0921755797332775
H2,EVL,0.7960291159677055,0.2587286401279567
H2,SLC16A3,0.801558004256882,0.15552198584528612
H2,C14orf2,0.8597582885198556,0.21463999305348486
H2,NPDC1,0.7839485076093774,0.12365500239111518
H2,FTL,0.7796337946537395,0.22814478667976176
H2,HMG20B,0.7824304062747701,0.08155450389288983
H2,PRDX6,0.8334508857956746,0.06484593350838024
H2,TSTA3,0.8054271728716119,0.05050232598720256
H2,CRABP2,0.8019037684620777,0.3214295596868843
H2,SERPING1,0.8014271644896893,0.18285609873827074
H2,TMSB4X,0.8383824972207189,0.3235517900710511
H2,EIF3K,0.8355190514898855,0.16586011507519802
H2,CD46,0.8239686643290277,0.2472712259156947
H2,HLA-DPB1,0.8720603046870348,0.1084771134027139
H2,ALKBH7,0.8028770305450412,-0.0023156718737451848
H2,WDR83OS,0.8114369004480033,0.3183996312495038
H2,ELF3,0.7955967609112542,0.15249347952472958
H2,CSDE1,0.8329071731750899,0.39988781209841434
H2,EGFL7,0.8028527812210613,0.0080591585254705
H2,P4HB,0.7833362566109576,0.22365738687802925
H2,EMP3,0.8056441743769309,0.17932793342358277
H2,CLTA,0.8008917792405663,0.15480375680920175
H2,CYC1,0.7897470965383266,-0.01614904254127329
H2,PHB2,0.7950196427947932,0.19309400530107676
H2,TMUB1,0.793256403318864,0.026657198406689876
H2,CD52,0.8151640906209303,0.21438406450289454
H2,C1QC,0.79694457513429,0.22356872753953966
H2,TMED5,0.7907219118442476,0.06325936999478611
H2,GIPC1,0.7803752255711224,0.23248879457001154
H2,CYHR1,0.797941195609441,0.11152689112706454
H2,ECHS1,0.8027228954587007,0.12072783893107564
H2,HES4,0.8011733406396643,0.015331899069690638
H2,CCL5,0.8169947609920689,0.16807076746631494
H2,PDXK,0.8116540093541554,0.17953100126983965
H2,HTRA1,0.8033936995401136,0.07326133901547692
H2,SLC25A3,0.7981843616139654,0.06762947369160865
H2,FBLN1,0.7886963438027468,0.17640833550876434
H2,ADIRF,0.8150143496008185,0.09602739720291913
H2,AKT1,0.8156739501013637,0.2714859167312521
H2,C6orf62,0.8126583068056182,0.17477221892394484
H2,PGK1,0.8253387274315006,0.2920902611490423
H2,SEPN1,0.7967213633998189,0.08631484122818021
H2,MAN1B1,0.796278687327449,0.15290215850538724
H2,AUP1,0.8005216230639877,0.13293998202251006
H2,RNPEPL1,0.7872361669405712,0.0029846063430944256
H2,CFL1,0.7660263218891141,0.11062380311744048
H2,TMEM238,0.8285269729964341,-0.00787527713125289
H2,PSMD2,0.7947769564077686,0.07994765025444756
H2,MGAT1,0.8056703417363713,0.10781553784737358
H2,NR2F6,0.8219902427443765,0.2761528283698628
H2,YIPF2,0.7972059543118287,0.0036046266795022584
H2,MCRIP2,0.796199135826722,0.0090345252282144
H2,EIF1,0.850348249157966,0.31823403335057204
H2,PLOD1,0.7835699474872808,0.05838756889144627
H2,TGFB1,0.7884154734467059,0.031732324132201895
H2,CCT7,0.7990657175843151,0.14184335616547453
H2,GADD45GIP1,0.7830418504689344,0.05048860975116344
H2,CHMP1A,0.796069285630977,0.17997352069194572
H2,DNTTIP2,0.7886736796664419,-0.029988384986022732
H2,RARA,0.7789786582000509,0.093918535067359
H2,BTG1,0.8258173268349042,0.3307483909595893
H2,CTSA,0.8015481370983598,0.10137449113761746
H2,LAMTOR4,0.8095965924661459,0.05725679130072926
H2,SEPT9,0.7992488277674297,0.2231017686522334
H2,FASTK,0.7979438254063266,0.138963051197838
H2,MRPL37,0.8000136502290441,0.11355758334459216
H2,CREB3,0.7730161925584048,0.07490949963854905
H2,TOMM7,0.8464483563793469,0.18994223676209232
H2,STAT1,0.8079752327032149,0.08060272849044037
H2,RAB1B,0.7759468335632924,0.119815820306731
H2,SHC1,0.7844467013064339,0.11709953738645264
H2,HLA-DMA,0.7965353400102945,0.03404570860481301
H2,AHNAK,0.8200859172383679,0.07330004737840903
H2,CTBP1,0.793090057145462,0.19534417609699048
H2,OST4,0.8482803516168451,0.001388126216093143
H2,ARPC4,0.7648683284506197,0.1483272498959734
H2,TIMM13,0.774794446814641,0.0318936461207037
H2,FAM89B,0.7860109717506469,0.12079470733814608
H2,DDB1,0.8136399312270922,0.2478029175315548
H2,CITED2,0.8252334621495601,0.1839988030867874
H2,SLC25A1,0.7952536725749227,0.12028651307511312
H2,LAMTOR1,0.8133827251009054,0.19060144408330745
H2,ST14,0.7872037606552582,0.23809718431892052
H2,POLD2,0.8154497224975327,0.12336761159489554
H2,ARF1,0.8052209227192907,0.19652749115273713
H2,BCL7C,0.8312903867013235,0.07130684603789056
H2,ATP5J,0.8467973680376653,0.193405929604452
H2,PDIA6,0.8275030310516666,0.3483054374831381
H2,PKN1,0.7996924540013501,0.19494237747718907
H2,PODXL2,0.787915851823643,0.0861029163674256
H2,DUSP23,0.8210314076848979,0.12336502697201572
H2,NDUFB11,0.7850605605211451,0.07403201499587395
H2,COLGALT1,0.7909520370267811,0.19303637109473346
H2,CLUH,0.8010196144127117,0.20676542879000942
H2,TMED3,0.7987394842505185,-0.02572079652734123
H2,ACADVL,0.7814448935241124,0.12656291011258447
H2,BAD,0.7773751274661975,0.12985615587586424
H2,PIP,0.862726558743441,-0.05065136061544852
H2,LRRC75A,0.7910697292159466,0.13920827821320866
H2,COX7A2,0.8595848723544348,0.21747929613971548
H2,STUB1,0.7742980819999598,0.15403453133494668
H2,CD63,0.7938398413183307,0.09530724955263367
H2,CD9,0.8240460142375106,0.23018299110020946
H2,CAP1,0.8053930367956916,0.31205006002362823
H2,MXRA8,0.7765899126641316,-0.03663516787924243
H2,C8orf59,0.8428155298081333,0.2528525026224585
H2,DEGS2,0.7980582659164307,0.20333337586928155
H2,PSMB8,0.8072029906810524,-0.007465523497927572
H2,MYDGF,0.7981184854052907,0.15780846276273974
H2,WARS,0.79815882061176,0.1126067089653708
H2,RHOA,0.8160941191407067,0.21955165356596407
H2,CARM1,0.7912236731083881,0.18941791023011817
H2,ANXA6,0.7930253625409138,0.05922689870119998
H2,TMED2,0.8059320038468997,0.2606184357702187
H2,PTPA,0.7835535913112999,0.1910835317912061
H2,MRPL28,0.787261567266875,0.09423474724655573
H2,TAP1,0.8046248196175092,0.1339311226081529
H2,NAGK,0.8041874287064055,0.0909988711948674
H2,CTDSP1,0.7878997853529587,0.11751798723641085
H2,HNRNPAB,0.8423156134950767,0.378522526075843
H2,NDUFB2,0.8694254426775732,0.1233053127818532
H2,SYT12,0.8019391672634458,0.029367593567806518
H2,NDUFA10,0.798061535534206,0.07092175536191121
H2,ANXA2,0.8092809742495287,0.018961139238280474
H2,CAPZB,0.8089615249832383,0.1581296269260233
H2,PYCR1,0.7819927941970145,0.09827011752674586
H2,NDUFA1,0.9003209095574104,0.09331494120649217
H2,ARHGDIB,0.8121164045979602,0.31372782819579986
H2,MKNK2,0.8092392582786206,0.1200208394753906
H2,GCHFR,0.7814658662177607,0.07063195929244295
H2,MRPL24,0.8089419023808263,0.037173240503031925
H2,PLVAP,0.776089046759987,0.09597845037308989
H2,ZNHIT1,0.789965482388778,0.13187479258333118
H2,AKT1S1,0.7786659001277728,0.07795665023923966
H2,RAD23A,0.7819994583827833,0.12607556369374942
H2,PRDX5,0.7993138777449107,0.0534628821317048
H2,MAZ,0.7843123445015026,0.0394678613659835
H2,ZNF703,0.788462526351076,0.11409866349832613
H2,VWF,0.8120363482292948,0.15832256924592084
H2,SERHL2,0.8342924146450805,0.12521219502627592
H2,LDLRAP1,0.7924011894907782,0.15310117698907624
H2,YIF1A,0.7928949984560926,0.09398307243273767
H2,NDUFS8,0.7916378799881096,0.06693596757962395
H2,APH1A,0.80184656761008,0.10381832145551796
H2,YBX1,0.8047193672221907,-0.05542210348868151
H2,TNFRSF12A,0.7805086887362757,0.10057171881088957
H2,HDGF,0.8010475913132576,0.19045519312879813
H2,ASNA1,0.7686095982145794,0.14169835099858333
H2,DBN1,0.7833710312673364,0.0658507873186033
H2,CLCN7,0.8057202147637659,0.08257370420442238
H2,COL6A1,0.8023205059806006,0.21825460729215254
H2,AKAP8L,0.7917834017780885,0.11908313558723806
H2,UQCR10,0.8256453063889125,0.24820992301506956
H2,SYMPK,0.7983584704728989,0.03751629252117344
H2,DNAJB1,0.7893944914569804,0.06759161048516762
H2,CCNI,0.7982566940838199,0.07615421064647472
H2,RNF213,0.8143498948111951,0.26808305132219296
H2,ARID5A,0.7872848661018143,-0.005518638679951066
H2,B4GALT2,0.7953937048751293,0.21637919939780265
H2,NUMA1,0.7940673907953912,0.14277957851296463
H2,TMEM219,0.8287172995002762,0.09453671476111634
H2,TSPAN4,0.801787414017828,0.06996783331660757
H2,CORO1B,0.7890730650906314,0.06197156287972263
H2,BRD2,0.8123507104018729,0.13212929329270365
H2,MLF2,0.8304686765360816,0.30537733105635495
H2,ISOC2,0.7888575312750661,0.06242196722350585
H2,MLST8,0.7845736565873273,0.0749409620643696
H2,LYZ,0.8771568816175178,0.39387097329786197
H2,LIMD2,0.7923975484246083,0.1623867349932794
H2,MRPL27,0.7923879064483107,0.1676291092428415
H2,CRACR2B,0.8084018184643565,0.15476499395104656
H2,RRP7A,0.7930968671345711,0.08038038898649844
H2,COMMD6,0.8705431015758742,0.17763683894145918
H2,JUND,0.8123829573535372,0.26090902630414
H2,MAGED1,0.8287426033973191,0.34115006136358683
H2,SSBP4,0.807343955236578,0.07735366828252256
H2,MAP7D1,0.7946229544510314,0.07089456571763975
H2,STAT2,0.798386515555343,0.17274356294549723
H2,TMEM9,0.815487370196312,0.14941215284935122
H2,COL4A2,0.7959481102603789,0.2329848324865355
H2,FBL,0.8309080349837976,0.23409443022491497
H2,HSBP1,0.833583039689466,0.21323530522378029
H2,AGPAT2,0.7595061936598205,0.13103519748779843
H2,MMP11,0.8240577143196246,0.22906723320696043
H2,FUS,0.8394330925749469,0.21429971187911015
H2,UBXN6,0.7987365450117367,0.1293602190931082
H2,PIEZO1,0.8104214788280725,0.2575963127329628
H2,HNRNPU,0.8168388223873138,0.1761835508855013
H2,TMEM123,0.7988730600721897,0.23967000639049355
H2,TCF25,0.787706745897127,0.026065906314595846
H2,DNAJB2,0.7923228063757765,-0.017731883184974716
H2,ACTN1,0.8169126276141647,0.20452971798169617
H2,TXNL4A,0.7989050680867424,0.33060714365829375
H2,LONP1,0.8151842606238568,0.009945985092575056
H2,DR1,0.7995122766813587,0.28828829251772703
H2,IRF7,0.80683104439641,0.09107937754552789
H2,PFN1,0.8258344178676994,0.47010715399936803
H2,ATP6V1C2,0.836103385543627,0.385401202231338
H2,PLEKHJ1,0.7921093037893501,0.22499026019361254
H2,SNRNP70,0.7871703308762463,0.04918300021276857
H2,SDF2L1,0.7978577546426345,0.06219082573517778
H2,ANAPC11,0.8074233016462405,0.05319712838662702
H2,LAMTOR2,0.8187719172742688,0.09091163468694059
H2,ARFGAP1,0.8100782635927619,0.14658082448396886
H2,EZR,0.8034884410748908,0.14835235625323828
H2,MGST1,0.8142659963956328,0.14207478845442453
H2,LAMP1,0.8081526282159845,0.17436770692055828
H2,SLC39A1,0.8152385351049961,0.16246767522412875
H2,FAM50A,0.7946548073716189,0.0859902328010485
H2,RACK1,0.7564291757554813,-0.05656723878351724
H2,KRT19,0.739631161186523,0.06299056843362719
H2,EPCAM,0.8328006738238494,0.3494363918269626
H2,MT2A,0.8305067725299178,0.2737632160960335
H2,ARHGEF2,0.7868119096475965,0.15956200960648337
H2,ARSA,0.7882971325955437,-0.00875181516748372
H2,ANGPTL4,0.7814510833450662,0.01854219499822587
H2,GM2A,0.7971844426400562,0.11005206779004299
H2,COL6A3,0.7961931411869675,0.1749657507580155
H2,SPINT1,0.8048514921776068,0.13171282718902436
H2,GPI,0.8045362163811821,0.0554833122974955
H2,MYADM,0.7815388979726218,0.1257399332833404
H2,RER1,0.8157307510553348,0.16482601662801807
H2,QSOX1,0.8016359159912284,0.14852765715676422
H2,PRMT1,0.8252951334326875,0.2545431430359277
H2,TRABD2A,0.7981481845652683,0.0016523462899604305
H2,TRABD,0.7972966976270164,0.16287391651854266
H2,PSAP,0.7938190724079466,0.15069229250293378
H2,MED1,0.819292595630171,0.2459736675416451
H2,MBD3,0.7950922732759771,0.08221444128940165
H2,FDPS,0.7760354476462251,0.24157474433663567
H2,SLC52A2,0.7881440404503958,0.00975787554644125
H2,PRPF19,0.7842987263806468,0.07513447663404746
H2,H2AFZ,0.8441572679692366,0.3824962605607145
H2,NELFB,0.7817493829925936,0.2714642087593555
H2,MORF4L2,0.8216124294507681,0.19014877322217977
H2,TIMM17B,0.8104582060022153,0.07970928639159174
H2,ECH1,0.7963066660099191,0.020718836227860336
H2,SNX17,0.7481857029839144,0.12023696073312658
H2,GRAMD1A,0.8005074566097099,0.05965359264805458
H2,GANAB,0.8035388215047351,0.13111940001408717
H2,ATP5D,0.8313780946325702,-0.05682415572699885
H2,EIF3H,0.8359906304381368,0.06999175425562651
H2,CLPTM1,0.8008771133700836,0.08689220738050644
H2,HID1,0.785869975679449,0.22116723683042716
H2,NBEAL2,0.7882089459958124,0.14648834806248814
H2,TACSTD2,0.8398379990729736,0.5045413471273537
H2,DNM2,0.7964016677533117,0.10758129722405613
H2,DSTN,0.7907091013238758,0.13384980764443416
H2,PPP2R1A,0.8214543518693618,0.21813425494811228
H2,RAB5C,0.7800620285942529,0.07128919221065312
H2,MRPL45,0.8002045721628099,0.12292400478007824
H2,JUN,0.8132393172970181,0.24023983080777586
H2,CLSTN1,0.7897170466428873,0.20118587867489165
H2,SSNA1,0.778678502667743,0.10471945818749488
H2,EPHB4,0.799424756542985,0.13189596858633582
H2,NCLN,0.7828079539059367,0.10625065593031476
H2,TMEM259,0.8146489475304689,0.1286934464558383
H2,MGST3,0.837011924681592,0.03613167310453084
H2,SLC38A2,0.8170833315876732,0.18123163583365162
H2,SEMA3F,0.7892196575138034,0.10622621681568538
H2,PSMA7,0.8659675872704653,0.15974899060661923
H2,HEXA,0.787413414862542,0.058831603571304465
H2,SIGIRR,0.8078031888268891,0.11157412056099182
H2,NFIC,0.8149806708189398,0.07264854057615401
H2,AURKAIP1,0.7932291334215195,0.20831181131512902
H2,DAPK3,0.7788542453533012,0.11299973522511568
H2,PGLS,0.7890611600439991,0.041327944348745524
H2,PSME1,0.7929836243433084,0.30014733710405495
H2,DDX17,0.8321176248542101,0.3995577311175399
H2,RABL6,0.765679570751622,-0.009972731871204106
H2,PLEKHO1,0.812383586092012,0.10147183052140403
H2,LRP10,0.7995129086748213,0.0984122906174018
H2,BLOC1S1,0.7702565644430769,0.047400077505066356
H2,RNASET2,0.81283073045551,0.12320240388938589
H2,TXN,0.8457110983618483,0.18190464300461373
H2,ATP5G3,0.8075076502227307,0.09204600818355838
H2,EBNA1BP2,0.8013597554030458,0.1508075338000483
H2,TMA7,0.7929770028572446,0.06750259644969428
H2,ACOT13,0.7986955757724423,0.18286688698386602
H2,ADAR,0.8101166350353789,0.19243511895399848
H2,CDH1,0.8531719392234219,0.35787623025841125
H2,MRPL55,0.8263041808961465,-0.007710548996300405
H2,MARCKS,0.8094936280714178,0.1813164134419217
H2,PDIA3,0.7986634097884768,0.0821569356205618
H2,TMEM205,0.7980424483544928,0.02160158324401254
H2,USMG5,0.8480113157728505,0.25770090611324503
H2,NCOR2,0.8118832143840804,0.1785126007849111
H2,LRRC59,0.7935283985393355,0.0656097144488267
H2,EHD2,0.7790287573408843,0.028131077212812206
H2,S100A16,0.7818952234267408,0.08502996156941069
H2,EPN1,0.7949501326912872,0.04639080410276444
H2,C19orf53,0.7951137294187087,0.08912210496373513
H3,IGHG3,0.8338874528794032,0.3678984479973847
H3,IGLC2,0.8204906108424375,0.402943303235987
H3,IGKC,0.948066086619964,0.7596351644304704
H3,IGHM,0.824644578512631,0.13270883313704845
H3,IGHA1,0.9455742793856339,0.8175018563994946
H3,IGLC3,0.8434149631941383,0.3026924068728066
H3,CALML5,0.7889259310406145,0.05699873573626167
H3,MUCL1,0.8752236239358954,0.22565396566079027
H3,S100A9,0.7547414870910023,0.40388966317377845
H3,S100A8,0.7759915021445152,-0.04314194055620506
H3,IGHG1,0.7611121544650136,0.2379618713293606
H3,IGHG4,0.873080840750292,0.5489754479139811
H3,TFF3,0.8455459015271213,0.010134907200250579
H3,PTPRF,0.7982815730810614,0.17397656287005728
H3,FN1,0.8243195888013655,0.31573721982226377
H3,AP000769.1,0.8059608749360987,0.038987764353433076
H3,ERBB2,0.7966583674412917,0.47095580662923753
H3,PHB,0.8193127892104506,0.08848760167880636
H3,C1QA,0.784543988729745,0.16681333867101308
H3,MIEN1,0.8177282460192384,0.2945787334785685
H3,IFI27,0.812371968472767,0.17233292305795522
H3,C3,0.8051734503399172,0.291090549200453
H3,PCGF2,0.7938422215157758,0.06609479789673531
H3,TPT1,0.868741514710865,0.34294988258002296
H3,AZGP1,0.8105063518318592,0.27357006310188686
H3,GRB7,0.8169284691299685,0.08431667746311536
H3,AEBP1,0.7733438209285481,0.07227814094409525
H3,ISG15,0.7756413788778106,0.006732857167155259
H3,COL1A2,0.837623929415511,0.3227590960208755
H3,PSMB3,0.8507712064993923,0.2670007622406548
H3,CISD3,0.7900494589761433,0.017863360575110534
H3,BST2,0.7642093933504784,0.19064073144455296
H3,MGP,0.8207181573368793,0.3911245282863837
H3,HLA-E,0.7672682315709867,0.03186812974311965
H3,S100A14,0.7808260447683881,0.10780503322096141
H3,TRAF4,0.7844772767418218,0.028238225158276817
H3,HLA-B,0.8190705038610316,0.2212346613324794
H3,COL3A1,0.8334564044522746,0.2074453388004897
H3,ADAM15,0.7715160444164869,-0.006330920038839782
H3,PABPC1,0.8347177604529211,0.3946131344355588
H3,CLDN3,0.7918438276457013,0.20484064257697518
H3,FNBP1L,0.815329331086342,0.07495535178321969
H3,PPP1R1B,0.7894016054327058,0.10819656494402517
H3,KRT81,0.8381252515230025,-0.01854746067426366
H3,APOC1,0.8164626305359873,-0.033177753775764346
H3,ACTG1,0.8327829033032582,0.41144304514288005
H3,BEST1,0.7866101682913667,0.0319391562950954
H3,NDUFB9,0.7967278348578097,0.008863357597310636
H3,COL1A1,0.816324937552707,0.34332039781314455
H3,FASN,0.811184787744622,0.17808657790202098
H3,MLLT6,0.8222558565896473,0.3709152807226903
H3,CD74,0.7719349869738239,0.12989811424892883
H3,KIAA0100,0.8109510147246591,0.08410244388906646
H3,MZB1,0.7984078590188868,0.11067571141385756
H3,APOE,0.8097177430702612,0.19623141180080697
H3,TAGLN,0.7928779823537204,0.06170160254088464
H3,HLA-DRA,0.8447648296091438,0.3763126157722749
H3,SCGB3A1,0.8469016343998145,0.23340594882114213
H3,FTH1,0.7908658697024581,0.3202717783404875
H3,LGALS3BP,0.7510848704595904,0.03069357715981399
H3,DDX5,0.8422318425942572,0.336440378702015
H3,PSMD3,0.7952690990749136,0.07836691064153387
H3,BGN,0.7805368982210736,0.22766849570012307
H3,HSPB1,0.8061621018974517,0.06908087938288396
H3,HLA-A,0.8031504950466697,0.17596762166119456
H3,PERP,0.8037300988012746,-0.025356057500957138
H3,DHCR24,0.7976411599557839,0.16158167551261166
H3,TAPBP,0.7732219526219143,0.17001977046801356
H3,LASP1,0.7923989383817517,0.08453576492772566
H3,PNMT,0.8072348777848601,-0.02167915375808823
H3,A2M,0.8823414620263003,0.18197517477542224
H3,B2M,0.8463043032959287,0.34164550772008984
H3,MYL9,0.782230163093051,0.17506522935122343
H3,COMP,0.8266729490489909,0.1622524376274469
H3,CYBA,0.7600187123834847,0.03719903171968716
H3,CD24,0.8489966751198782,0.43815906333766336
H3,SDC1,0.7903458884323709,0.1761420393506182
H3,ATP5E,0.84428453405478,0.10161440192586821
H3,VIM,0.8379421579359588,0.22037886713865715
H3,LGALS1,0.8289583206345529,0.03757735702021395
H3,TUBA1B,0.788891237612402,0.1501545799432697
H3,SPARC,0.81673561806112,0.26100167094620624
H3,ORMDL3,0.8184609228613792,0.06641360435158018
H3,C1QB,0.7988231537715513,0.13505126064364217
H3,COX7C,0.8827967433284963,0.2539807567529797
H3,PCSK7,0.7927029891665085,0.07836252487689387
H3,LUM,0.8254670640933108,0.15139367150939587
H3,CNN3,0.8001847544234211,0.07706067713751767
H3,COL6A2,0.7869654565485453,0.09241118626260678
H3,SUPT6H,0.8021241146335238,-0.037001742048733625
H3,EEF1D,0.8035495015467841,-0.0055166093698987935
H3,SCD,0.8228475441867384,0.1882794852796477
H3,S100A6,0.8110828511054572,0.06877670529679474
H3,IGFBP4,0.7809914290352171,0.09071144690078269
H3,TYMP,0.7650038949895932,-0.010026902617255364
H3,PTMS,0.7662652215057854,-0.013459961270093444
H3,VMP1,0.8123119169664306,0.20204754733681302
H3,DCN,0.8410454399085655,0.18603451388161416
H3,RARRES2,0.8050860309209841,0.09168068151807146
H3,NBL1,0.7744298972079454,-0.031950649256809974
H3,SF3B5,0.7777944753761696,0.05439763841949366
H3,MUC1,0.7781001858404147,0.04292895606793185
H3,CST3,0.7786548664736478,0.2651053968482356
H3,FLNA,0.7546552276034116,-0.03825420545453514
H3,MMP14,0.8078126737225853,0.1682610122356284
H3,ATP6AP1,0.7865177622031012,0.0474424339344835
H3,SPINT2,0.8152639661532808,0.325881745819872
H3,TMED9,0.792330206977752,0.12129294802422146
H3,LAPTM5,0.7952157916752632,0.18275524874638913
H3,IFI6,0.7905004622055856,-0.020526965214475956
H3,LTF,0.8100037540048787,0.22987570264194812
H3,IGLC7,0.7933427879646365,0.06185247118590219
H3,GNAS,0.8347643364283929,0.24269902972915378
H3,TIMP1,0.8074993475849115,0.1341191202082274
H3,KRT18,0.8146505940380028,0.09937246095551522
H3,POSTN,0.8199175285110145,0.4593741675602836
H3,LY6E,0.7861156181224522,0.06169781027591097
H3,STARD3,0.768772583843643,0.11992539006691291
H3,ATG10,0.7958732570960774,0.13757412749741085
H3,MDK,0.7853239188473866,0.13092061116539616
H3,COX6C,0.8187526327037865,-0.007588737349620641
H3,ELOVL1,0.787218751024206,0.004056370387343713
H3,HLA-C,0.8167249477052942,0.20224348329968014
H3,UQCRQ,0.8415010802157665,0.1005751155754772
H3,GLTSCR2,0.8188680037442243,0.17503696769435353
H3,FUCA2,0.7925278113033662,-0.015583508946340526
H3,COPS9,0.8510806338794294,0.09733756064770056
H3,IGFBP7,0.874856938033762,0.20275386414679145
H3,CCT3,0.7959659775705348,0.021249231495519293
H3,KRT7,0.7766606342112817,0.010712960339412969
H3,HLA-DPA1,0.8465278767112444,0.21389096693420515
H3,H2AFJ,0.7572552777511621,0.06372130246785652
H3,HNRNPA2B1,0.8379158326139222,0.28937992108262045
H3,PGAP3,0.8214740397818023,0.1793338520220348
H3,XBP1,0.8284923408661055,0.28662154239476656
H3,ATP6V0B,0.79512434575202,0.2770122450556162
H3,IGFBP2,0.7656436901698193,0.11144786572801989
H3,JTB,0.8340835620885221,0.021285825805003204
H3,EEF2,0.7635107707169736,0.055797122101908375
H3,TXNIP,0.8248424747756674,0.3234877636727335
H3,CLU,0.7964597820461479,0.04448753319347385
H3,MYL6,0.8314740965203272,0.06001409457962516
H3,NUCKS1,0.7996719801514628,0.06702296416998119
H3,PRSS8,0.7953404021610845,0.2643987836610164
H3,HSP90AA1,0.7993802582552617,0.1719878033716701
H3,CIB1,0.8308574542075777,0.15034238164727404
H3,TAGLN2,0.7794497768585775,0.09484290270354215
H3,ARHGDIA,0.7572641286303531,0.018924143363445906
H3,HSP90AB1,0.8365239442482302,0.2619955957141734
H3,MAP3K12,0.7801419513783979,0.11937860916038075
H3,IDH2,0.8093120252510322,0.023163514139310025
H3,G6PD,0.7902037293988659,-0.00830857301219397
H3,RNASE1,0.7914407288232355,0.21237809484087525
H3,HSPA8,0.8110394565673045,0.18299430746583187
H3,BCAP31,0.7670774046931261,0.11210787753838036
H3,SLC25A6,0.7810855452628771,0.010394802277487796
H3,SPDEF,0.7908071815657252,0.07067464349499084
H3,CHPF,0.7915669243704283,0.12312735945827431
H3,GNB2,0.8133793715217509,0.17793076145989153
H3,CD99,0.7986452760803445,0.17086559010097074
H3,C4orf48,0.8280443824417233,-0.09792451099773344
H3,CRIP2,0.7721356155810731,0.06855612688314434
H3,EIF4G2,0.8152588460833698,0.21180857117109242
H3,MZT2B,0.8098236266181719,0.052742927989002215
H3,CCND1,0.803007517491208,0.10437741290865564
H3,SSR4,0.7573638567874353,0.10377433582352281
H3,PLXNB2,0.8073115815541289,0.14935139943011289
H3,S100A11,0.7881636838822499,0.16340933109548242
H3,ATP1A1,0.8071049743103107,0.2890967151476939
H3,FKBP2,0.8040660822672369,0.1053324322037957
H3,COL18A1,0.7897479231736994,-0.03895583667909077
H3,ERGIC1,0.7948144420312611,0.12209099137751923
H3,INTS1,0.7932511923122998,0.07868018741013003
H3,GSTP1,0.7666473991457117,0.07943673130658102
H3,ALDOA,0.7611401920363334,0.02751196897799151
H3,BSG,0.7817648383853607,0.07836164989564842
H3,IFITM3,0.8058373351726328,0.12825293050008468
H3,ZBTB7B,0.7945073940677483,0.01909474021338529
H3,CHCHD2,0.8199734828069658,0.30069112338150067
H3,EIF4EBP1,0.774460363622545,-0.06669461729855092
H3,CTSZ,0.7889099484985835,0.1633103846386554
H3,TSPO,0.7904084199852791,-0.0014233136397793949
H3,CTSB,0.7887055436686825,0.15824450206232246
H3,PTRF,0.7919240854368168,0.016678097336016155
H3,C12orf57,0.8042292208769817,0.012579832976172283
H3,C1orf122,0.7919605025337675,0.008129334296708209
H3,SLC9A3R1,0.7981430196469574,0.20275251535482036
H3,NDUFB7,0.7901031810357988,0.0072539672503639085
H3,COPE,0.8047756723570718,0.07465959433084433
H3,PSMB4,0.8426423024501538,0.22277958067628875
H3,TCEB2,0.7805656697977955,-0.0841460975527241
H3,PRDX1,0.8222974515947713,0.26628198827162275
H3,COX6B1,0.8086535327059373,0.09948002128461798
H3,NDUFA3,0.8173437590092434,-0.010380330460744894
H3,NACA,0.8194877081228943,0.18148292617844816
H3,PIP4K2B,0.7982282059479077,0.15782213511338802
H3,FXYD3,0.8122327615861269,-0.07320374686928396
H3,NUPR1,0.779556271702444,-0.007551129887811709
H3,MAPKAPK2,0.7743670256450302,0.04468316226029074
H3,MIDN,0.7843795093447615,0.2069368626436204
H3,CLDN4,0.8268971585225633,0.22170446875539912
H3,ENG,0.7893062728290494,0.15899981769710816
H3,TUBB,0.7859513400571412,0.08260718406491895
H3,MRPL12,0.7804641966466606,-0.025963081313906285
H3,NDUFS6,0.797658840059788,0.059519226089508964
H3,SNRPB,0.8232612823096833,0.04893109372326507
H3,STARD10,0.7822240240770755,0.06434704475056009
H3,LGALS3,0.8247598773669865,0.16935839989699503
H3,ATP5B,0.8447419583761756,0.18318561708366587
H3,CD81,0.7853219531215759,0.09554259643924862
H3,SCAND1,0.7881963490795656,0.02135935940897446
H3,MZT2A,0.8187079259216732,0.006369340741335874
H3,SELM,0.7763729319202577,0.045565165171371574
H3,ZFP36L1,0.8133609927136952,0.26558277249976975
H3,PFKL,0.8042062588526515,0.07958177952884848
H3,COX5B,0.8133929125435931,-0.011064636131427946
H3,LAPTM4A,0.8044227957026284,0.217069067794963
H3,TPM2,0.8296437603892645,0.12863560862932374
H3,GUK1,0.807262587144683,0.09353934231477998
H3,CNN2,0.796596760023531,0.13961889734690078
H3,HSP90B1,0.8184162055963953,0.31828594574676083
H3,SYNGR2,0.7802331140520771,0.20425406984348163
H3,GNAI2,0.7658363325333377,0.15080200408486058
