section,gene,cross6,binary,oracle
G2,PTMS,-0.050050569490234974,-0.03588964302796344,0.14329344277822362
G2,APOE,0.1717876315965983,-0.07253951138855057,0.2816613502125165
G2,HLA-E,0.19352887707754315,0.20989416027053923,0.27028650405128146
G2,COL1A1,0.09318075496155935,0.07757489442521988,0.4202297767648292
G2,PSMD3,0.20759722045590248,0.2901771409790117,0.4196576822494594
G2,FASN,0.18070904197874915,0.21829911667279117,0.3276735956784171
G2,APOC1,0.11137512699879454,0.0377591574365062,0.14678836756900895
G2,COL3A1,0.13983710011795977,0.16701527332254454,0.35362797753001385
G2,CISD3,-0.04708967683172051,0.08978818551425174,0.23309375226115867
G2,PSMB3,0.08806863303297596,0.1727193207456119,0.26247208336122946
G2,IGFBP2,0.19669646769980945,-0.004162531545572524,0.32216558677986806
G2,S100A14,-0.20887282344817054,0.0035310742023929053,0.4176952837216765
G2,MLLT6,0.29246687754629386,0.28387097215659995,0.3511393781487859
G2,TUBA1B,0.23913848601638626,0.2788890279321357,0.3041264353321445
G2,AEBP1,0.16497704328449173,0.04674042381520906,0.3768661519477756
G2,C3,0.3418793769868855,0.3629705962901582,0.427965736249666
G2,NDUFB9,0.15115856754086182,0.13986412623691194,0.1754026907884498
G2,HLA-DRA,0.0014920137437009092,-0.05187472665268186,0.17607862666551716
G2,TAGLN,0.062367878376220466,0.06497604743796066,0.2600393496149289
G2,PCGF2,0.23248458365865318,0.23641871112479612,0.2929146790197505
G2,SCD,-0.006260455742234984,-0.011523439610807757,0.1321991940676241
G2,PNMT,-0.08851926579308898,-0.026441886525119213,0.18814671216348924
G2,ATP5E,0.14562851062406088,0.18990439025916206,0.2259505926059367
G2,DDX5,0.1667757873095451,0.17002963312700417,0.28610371402832585
G2,LTF,-0.1792154988922494,-0.3207015413278242,0.3450942390479544
G2,DHCR24,0.0038963537035449445,0.14097862418871845,0.22212799870380628
G2,TYMP,-0.039407841801377,-0.0506111823630218,0.19387016594228723
G2,HLA-B,0.04089117519077774,0.07533586150997174,0.3705532008358479
G2,G6PD,0.14304738290778224,0.1977417193089378,0.2080520305015915
G2,IGHG2,0.1481225599786698,0.08793329323759286,0.2670189458077985
G2,LGALS3BP,0.19133034418873546,0.15121653980664224,0.2688034261434745
G2,CCT3,0.20218850243420314,0.17473097722200512,0.20796645444625808
G2,BST2,-0.14549202523909166,-0.0999518750336065,0.2220057249190777
G2,MMP14,0.09888557619494609,0.2986931134443369,0.40369700994332725
G2,CLDN3,0.23530618171482323,0.10851388834304344,0.36198503624862244
G2,CYBA,0.112927849928859,0.10854830247674087,0.22921221719856466
G2,ORMDL3,0.19281791504590562,0.2740836215500154,0.3164742689889557
G2,AZGP1,-0.24201339862710283,-0.1409079164299434,0.3593152750612486
G2,PERP,0.1640297193860559,0.20161131047257283,0.2749117570348472
G2,GLTSCR2,0.0835909772663902,0.13170685217126207,0.23557593231611337
G2,MRPL27,0.06922572542244458,0.09701567601047081,0.11916058645568944
G2,ATP1A1,0.30739870835874916,0.26985335662156806,0.3490340401426007
G2,MDK,0.1748091131052996,0.12813498487556702,0.22743831115506552
G2,LGALS1,0.09225042496886278,0.152030565878366,0.27150911830841146
G2,H2AFJ,0.09003722207431165,0.007338447130351195,0.12366841764902652
G2,SPARC,0.10020316969671268,0.11032306665367392,0.3204602848305157
G2,ADAM15,0.1265260024620252,0.10211981502209078,0.1784180121930096
G2,A2M,0.02992612488107986,-0.006622967339880953,0.05531494920939342
G2,RNASE1,0.1312477933496984,0.11235383273897774,0.20848579868955824
G2,EEF1D,0.06249028316139406,0.003380033769760395,0.14368500297492032
G2,VIM,-0.14403575998278093,-0.1637472262590679,0.38245645980472104
G2,GNAS,0.340024662149615,0.361690721593049,0.3848681752302114
G2,KRT81,-0.054669119376450956,0.05770686177538977,0.2603161595496872
G2,GSTP1,0.0721020628242159,0.1199910750069339,0.25452321263080263
G2,TAPBP,0.15431030070490256,-0.10146277883184313,0.18871513628542647
G2,VMP1,0.18325513180770173,0.2369236268207997,0.2642334318725513
G2,S100A11,0.25937949748485606,0.30962033486548357,0.36181836801311734
G2,SF3B5,0.1123199166376279,0.10828088945430764,0.14717756038320573
G2,FADS2,0.2594127782392553,0.18133251730430783,0.2844553251970299
G2,COX7C,0.17369451072847603,0.21298642591386094,0.27662052129360865
G2,HSP90AB1,0.30181162820866153,0.3298527442112131,0.3598910299698072
G2,ATP6AP1,0.10634741858542646,0.09557769403440344,0.24055782209410828
G2,COPS9,0.2368260563794682,0.18776865808611606,0.25041726005840187
G2,SUPT6H,0.1059037811776731,0.11147009045751219,0.15452358441311484
G2,C1QB,0.07822928537519927,0.16823314886597285,0.22367118218745194
G2,HSPB1,0.006799734172587602,0.1401058661184387,0.2872347336064623
G2,S100A6,-0.05818940714870384,0.045887518081905505,0.14440988316676026
G2,ERBB2,0.3300741296965614,0.3472150324540743,0.4199363234661647
G2,C4orf48,0.1744135619905001,0.003035388578830413,0.2163632115331455
G2,CD74,0.2661103182198612,0.2865748228634036,0.3559693860273824
G2,IGFBP4,0.19915122123701226,0.24408667269402937,0.2610574745573367
G2,COL6A2,0.0144298807277038,-0.0027924929187782594,0.2605206802270442
G2,MYL9,-0.016596433727255448,0.001444820091052774,0.22089442665319564
G2,BGN,0.03189640661463315,0.1859763014372242,0.34139787234664026
G2,LASP1,0.24496069514018534,0.33667332619296686,0.4263453758261013
G2,MUC1,-0.07901595893196885,0.16457238665273552,0.35670035533626343
G2,SNF8,-0.09392368923694239,0.05768374560763695,0.1425213583979556
G2,ATP5G1,0.08770065166934672,0.10542729611918232,0.1372527117968999
G2,MYL6,-0.08779934669189116,-0.13354028434221718,0.19197071247322753
G2,HLA-A,-0.030240055161718193,0.17885207585005589,0.3268406804299447
G2,KRT7,0.2631458921191986,0.21705103583409543,0.29891868113200065
G2,MAP3K12,0.0013244075976746694,0.13602888608920263,0.1806478512656422
G2,ATG10,0.06922972956399297,0.11929220225877474,0.2491722399538153
G2,FKBP2,0.10580250263548875,-0.1769727796268842,0.23919547190832913
G2,CST3,0.08281316660478896,0.19149505294527136,0.3013785022730616
G2,NDUFB7,-0.03580881987901894,-0.0598762241798521,0.15956572021892987
G2,CD52,0.21481427741009462,0.12581162021684902,0.32782296657213134
G2,CD24,0.3920743077550181,0.4003646737256318,0.4076397209400249
G2,TIMP1,0.17339563818453904,0.254334900225612,0.2944273464120945
G2,PGAP3,0.24328325030206882,0.2596564484803232,0.3173054340727101
G2,GNB2,0.09300730493410259,0.09360888720702787,0.10618361311888379
G2,DBI,0.21992712266491068,0.2833773105751687,0.31733010557160196
G2,PEBP1,0.09491739735325741,0.1286726032831724,0.2052002808897594
G2,COX5B,0.10919956395406706,0.11759786574441047,0.1578533428981679
G2,FLNA,-0.023597298827810267,0.0448974716687965,0.25024817299815466
G2,PCSK7,0.017224620039434993,-0.05293906092545749,0.15063858892423523
G2,NDUFS5,-0.10521221959040901,0.09599462203426085,0.1476932059886327
G2,TRAF4,0.1674310782808842,0.17588086867935807,0.21681890581221122
G2,UQCRQ,0.07260221280395852,0.1372973297768143,0.18237755558673127
G2,ASS1,-0.07281314736829225,-0.11569644952140232,0.1306595020662393
G2,LGALS3,-0.017444575649129983,0.12553524812416517,0.2286582405453987
G2,HLA-C,0.06220503704502546,0.12265037710943773,0.2303019730683165
G2,NDUFA3,-0.03340833405774289,-0.0064487395185080796,0.09169740025901171
G2,UQCRC1,-0.018596211060781593,0.00794217548976877,0.15341301047432646
G2,ATP5B,0.21072701862129897,0.24140419182229875,0.3045080091596106
G2,IFI6,0.01125864992715793,-0.040142509671075036,0.3758591867435543
G2,H3F3B,0.32718750255850954,0.32613022209249026,0.3565066438156331
G2,STARD3,0.02542981217444216,0.1409839224497376,0.25672043727621197
G2,COX6B1,0.15415633465876094,0.15277986168224383,0.23483123729609454
G2,PKM,0.26417357413032605,0.2700583024513353,0.28321036635314106
G2,KRT18,0.0719210989923916,0.09520792749570146,0.22759291119784048
G2,SPINT2,0.3394275708425986,0.34164331878360066,0.3791985247084617
G2,XBP1,0.22674430467043302,0.1968393475651095,0.311438080000903
G2,PRRC2A,0.036448244455484086,0.02800191507746418,0.15718952056408003
G2,JTB,0.3031616887265867,0.2879938091690454,0.31482562065682723
G2,QARS,0.1376989145359236,0.08748508354919737,0.19314968649404413
G2,CTSB,0.10425361105067114,0.10836118493558503,0.16177323105101687
G2,UBC,0.11779682700561926,0.12890278927511054,0.13303522111843416
G2,RRBP1,-0.05452329125630276,-0.0914305287484256,0.14918846216386664
G2,PLXNB2,0.2705014319891959,0.24502851799996828,0.334168201543347
G2,MZT2B,-0.07150122335126693,-0.08247965785572936,0.1108669063547701
G2,GRINA,0.10556016900763011,-0.10183343171678295,0.2288110839685771
G2,HNRNPA2B1,0.31234190422809427,0.3422905017300308,0.3582454956951436
G2,COPE,-0.041997509766763204,-0.12444097112421472,0.16513258322613306
G2,TCEB2,0.0031496044295511887,-0.006287853398450427,0.049842370872647195
G2,COX4I1,0.1318313762333952,0.1340696843063084,0.14466907055642728
G2,PRDX2,0.0926493145834983,0.04701122236617145,0.14389796519373912
G2,ATP5G2,0.08097874265451072,0.06567045618066907,0.14514885558014637
G2,TUBB,0.2595546303110596,0.2449059202949865,0.27080751250755125
G2,CHCHD2,0.3504303278561662,0.34630288035930934,0.3647652964979441
G2,PPP1R1B,-0.13046714760876818,0.03954921303578807,0.2810779137845266
G2,LRRC59,0.1490972205374156,0.13261822582033322,0.1974684707735276
G2,RARRES2,0.2109953322819117,0.02506757085269503,0.2508868302374977
G2,TXNIP,-0.06662973433049722,-0.1523198424597978,0.26651418101068963
G2,MMP9,0.21409598192838644,0.22097969461393907,0.41520719368529907
G2,WDR34,-0.012628020185974026,-0.020301816602760887,0.10476142703911691
G2,KIAA0100,0.11877505639126473,0.12032967183053067,0.18948334773626274
G2,TMSB4X,0.22514012354812754,0.2335398115154906,0.27891239853880356
G2,TUFM,0.11977392338175435,0.14366667087518648,0.18903401698184413
G2,TPI1,-0.0058765900047761995,0.18052760250410738,0.19005419870617934
G2,STARD10,0.08173572859821655,0.1805618595626673,0.2236375990129782
G2,PRSS8,0.2932029472417018,0.2770567079051787,0.3120446976404865
G2,PTOV1,0.08277921090973966,0.10571352643140035,0.15868801376132208
G2,HLA-DQB1,-0.06984414036370824,-0.02407260737539324,0.27702198729460986
G2,ARHGDIA,-0.004415265477084109,0.032714820293533016,0.10864666474453755
G2,INTS1,0.021732947801705267,0.017163447297600186,0.15621512055894976
G2,RABAC1,0.06645833625591926,0.08366443182856656,0.1660489972263094
G2,SSR2,0.12342882636387159,0.17116777628372132,0.18679257733653062
G2,EIF4G2,0.2658592204598779,0.2755732153599335,0.3122677645455704
G2,CTSZ,0.1218818820288661,0.05733348141172604,0.17447035578485787
G2,TAGLN2,0.23885818824862454,0.24323177408154845,0.31862680298325924
G2,CAPNS1,0.05003442154731205,0.047725175416422634,0.12933718126838084
G2,DPP7,0.0069478954062508515,-0.09307179194635815,0.11826687978732463
G2,SELM,0.05455404143255092,0.07564639879089988,0.10938186476899883
G2,SERINC2,0.08688165876120706,0.11476320473286512,0.19204616236424732
G2,DDIT4,0.09316003906999926,0.0900991377967359,0.12082037596098054
G2,SCAND1,0.02175088998185968,-0.03173303937861011,0.09543340245882889
G2,IDH2,0.3091526359387196,0.30818894159625765,0.3459220276274558
G2,ENG,0.13875644178282362,0.151035293045643,0.1848895539764474
G2,MRPL12,0.014322144549945078,0.15545071967330265,0.1824416548616785
G2,EIF3G,-0.1215067160768536,-0.1377497997926853,0.20951716843502277
G2,POSTN,0.24909337982939816,0.27740285099311673,0.4045990742381245
G2,NBL1,0.2092711028233492,-0.039695365334601634,0.22406725369097125
G2,SLC25A6,0.10194810550792052,0.02669104854794269,0.20550884735596095
G2,NUPR1,0.17052659288018093,0.2299528021384745,0.2407281459019328
G2,FXYD3,-0.05213967701671734,0.15438951780103027,0.301515473714658
G2,C12orf57,0.011800978758177988,0.01117110237315561,0.08239237726457814
G2,LAPTM5,0.22369605863406633,0.08843031143178846,0.2251589197663433
G2,CHPF,0.2542158107856572,0.2661875088049747,0.35259747625609167
G2,HSPA8,0.18321141067207108,0.2650106232142654,0.28871160915311744
G2,VAMP8,0.03290890630079647,-0.18054895770857085,0.2550433250510492
G2,BCAP31,0.04206048038947943,0.03506227403118104,0.12846702209913427
G2,PRDX1,0.31145831586089834,0.30113511835590595,0.32252724055630394
G2,CD81,-0.04111539773838114,0.000405923775050638,0.13863419443054248
G2,COX6C,0.1804806235543453,0.2865367801567799,0.32065938409951056
G2,UBL5,0.14837706334577092,0.1820047337827906,0.20837818464985972
G2,APRT,-0.01920616444621146,-0.06068840041355214,0.1278697320479688
G2,SEPW1,0.22727111600730024,0.22342386238915976,0.2415489006781593
G2,BSG,0.00047925139322006863,-0.1154590356956303,0.1626251355338973
G2,NDUFS6,0.04760405767791368,-0.0240894409305738,0.12380571380911008
G2,TSPO,0.22140197747187157,0.16486183269459775,0.2589316424507905
G2,CIB1,0.28363337393038374,0.29375713106730666,0.33142662793361904
G2,FLOT2,0.14921856107240666,0.12618151336989156,0.19602933065837258
G2,HLA-DPA1,0.007868124384755936,0.10379483870950497,0.15953042386387195
G2,POLR2L,0.16979690895509514,0.11712621843802926,0.2153069559729561
G2,AP2S1,0.06785219050445293,0.06128626619260168,0.10215158973073618
G2,ACTN4,0.062185823307928614,0.10569348780665284,0.18241493295269837
G2,GUK1,0.03438255338305643,0.05822528462618871,0.11675983877352773
G2,PSMB4,0.210251376062206,0.2473778540467118,0.36334858951655996
G2,MAPKAPK2,0.27455407437406026,0.2181899381559412,0.2786440263950075
G2,GPX1,0.013760250650231055,0.04578841724839708,0.11093984489554345
G2,CCND1,-0.078477374663564,0.25994369621809826,0.2665628521227788
G2,SDC1,0.23430799021540835,0.3636822807048638,0.42910571749845966
G2,NDUFA13,-0.007168773241981432,0.013947382434662309,0.1168909415725371
G2,CD99,0.23212769328414684,0.2051953303573614,0.25349767792947187
G2,ALDOA,0.10285883297352529,0.12848360798212685,0.17755622668138624
G2,CAPG,0.14064882735507048,0.10026561907002209,0.21061545875216836
G2,CTTN,0.37031192897049425,0.3795514951078393,0.4044219508949063
G2,ROMO1,0.1879647003957579,0.10023229922355244,0.19943526267496758
G2,SAP30BP,0.07536668540966071,0.0791978822538245,0.11285415840087099
G2,CXXC5,-0.14397716817868125,-0.03719997449250987,0.1651393383253507
G2,GNAI2,-0.036124161059473206,0.005292716098344067,0.09140112683836707
G2,LPCAT1,0.29480541731182036,0.3198047301924182,0.3323191436728702
G2,LMNA,0.11779407434351352,0.029367942345689894,0.16367067005066063
G2,ZBTB7B,0.2142334888898712,0.21210494681803416,0.2640493670504492
G2,EIF3K,0.13946949188023444,0.11891350228575563,0.2017940698596608
G2,KRT8,0.24039477366873419,0.21481198161022197,0.33749375229889933
G2,COL18A1,0.173223519872513,0.2261213764292974,0.26299941001148924
G2,C1orf122,0.15823104923149078,0.1322187503529233,0.1905842564541085
G2,CRIP2,0.1639976100688046,0.18261811670028158,0.2696906451291639
G2,FUCA2,0.060197397678388366,0.0715280126720901,0.12473973736538313
G2,SRRM2,0.20581386182752917,0.261716857383922,0.29191481090226656
G2,CLTA,0.19419678702058635,0.18853522720722607,0.20548535818210903
G2,MYH9,0.34068520845294675,0.33853667481338434,0.35642974289657714
G2,PSMB7,0.05171947405887884,0.03322319773593733,0.10305240397979845
G2,IGLC7,0.13938448331602288,0.23262063950753833,0.29204695991867335
G2,SNRPD2,-0.1014958201338221,-0.09339255391036186,0.16435040249590485
G2,NACA,0.23883511079817524,0.24871589909148725,0.2699517283752274
G2,ATP5I,0.1373083290369548,0.14539815102770054,0.18038152356100498
G2,ZYX,-0.043851916540302,-0.048978282426573864,0.08095047460013448
G2,RABL6,0.013222848963732157,-0.15452050493225966,0.17084279739093453
G2,ELOVL1,0.17587823310908368,0.1691449767130124,0.1859264767149618
G2,MMACHC,0.2665457545554903,0.25106788693435916,0.2837267131907156
G2,MIDN,0.23403262871450467,0.238028030273289,0.2725798776390874
G2,MAP2K2,0.054843237822960265,0.06752618478749246,0.09972757935484247
G2,UBB,0.15317154476459127,0.17793289139007987,0.22412720122697957
G2,ACTB,0.36388474052100656,0.33648229649712064,0.37880609610937954
G2,HDLBP,0.15891288374227228,0.1559884446674548,0.17971698002875916
G2,AGPAT2,0.07793881465329132,-0.10036868749936025,0.13869371538361971
G2,NDUFB11,-0.12365038820028457,0.13844353184098998,0.17379787632788152
G2,NDUFB10,0.03307879323917132,-0.08355499695340103,0.10437611207175512
G2,IER5L,-0.04340043021928784,-0.03200747155821361,0.10026387036671056
G2,PLEC,0.05179906140848187,0.09211539392450009,0.11124445010257984
G2,SPINT1,0.18063712348616676,0.18715789351192508,0.20303491217328862
G2,RHOC,0.031857069792419236,0.038578450059491384,0.15031314582010316
G2,LMAN2,0.21918443532693682,0.29251651821018276,0.41738635243217953
G2,NUCKS1,0.08699905787259063,0.24404867929059743,0.27053461756400743
G2,MVP,-0.08620433504290781,-0.07738370403311101,0.12217591332957291
G2,SLC2A4RG,0.2667718513144907,0.2578030514564461,0.3019890748134535
G2,IFITM3,0.03669159067894577,-0.011291088654094956,0.17314668846684964
G2,COX8A,-0.0349233627401472,-0.07359880832857016,0.11845625876623266
G2,UQCR11,0.06911432710635775,0.001825617607379617,0.10590856993779069
G2,ETFB,0.014699482540606651,-0.13231483479574857,0.16248199319669598
G2,SEC61A1,-0.027019489363864606,-0.162581872087546,0.20478639608594545
G2,VCP,0.2599139692801252,0.2844820536032558,0.3269990784535416
G2,KDELR1,0.17929393286101578,0.17965030308095345,0.1972118099512353
G2,PLD3,0.03606189285500062,0.016987319425142054,0.06882130094360313
G2,FBXW5,0.106370128469868,-0.08234250404826082,0.15941563356450877
G2,UQCR10,0.1261511018656844,0.1803718605824501,0.2208529942646872
G2,GRN,-0.008760358353900249,0.0222210463216535,0.12743084615603315
G2,HM13,0.19373040267387734,0.1642007427155085,0.24005038998927128
G2,CLDN4,0.32744255555967094,0.3072091436501373,0.361040682385489
G2,VWF,0.11542396324237328,0.21010930201067904,0.24531179926252256
G2,MFSD12,0.09257675876034256,0.09558670421933595,0.14104604978116714
G2,JUP,0.22986659382517005,0.22642976553332098,0.25140224443942455
G2,ATOX1,0.20498738276251932,0.15650897340228867,0.27592262072470575
G2,CIRBP,0.05706340420011091,-0.008894031947314423,0.12390599605547932
G2,C19orf70,0.06824817765158606,-0.04764734876078173,0.13707256256873512
G2,RARRES3,-0.013360587065800204,0.09590527799552433,0.17704018392810206
G2,LUM,0.07878027221618164,0.11527862014764347,0.2528983153391553
G2,PTRF,0.045793603532895584,0.03491779047164921,0.1646322641774699
G2,CHCHD10,0.07831012408435094,0.0733369215317652,0.1064457649406178
G2,EIF4G1,0.18629373464791713,0.1753270082167038,0.2695137748714128
G2,HLA-DRB1,-0.1239592451379815,0.09119274028721255,0.28256721139429014
G2,ECM1,0.1037147590024546,0.044938958751946374,0.13715143555791257
G2,ENO1,0.10202223560367008,0.04655910213996479,0.20689466912402762
G2,EHBP1L1,0.06345814119005255,-0.05398497982514509,0.09549372483314486
G2,ATP5A1,0.20217367427432345,0.2274714679269549,0.24973686847792462
G2,SNRPB,0.0993567497696021,0.1469689568883915,0.23356327257868292
G2,PSME2,0.09183978646044437,0.05671105177175159,0.22210900431444275
G2,PCBP2,0.07125562722987133,0.14175113778257706,0.17928580721696505
G2,NENF,0.22543467920004678,0.20303182692310356,0.26263273485435645
G2,HN1,0.3097440612715056,0.2898955108948513,0.33252580508107266
G2,CERS4,0.05837912953273874,0.03647749211370133,0.11254570899943561
G2,MRPS21,0.2818017610176466,0.276476363122223,0.2941950478389311
G2,RALY,0.17175926986820983,0.22201869091373724,0.23255469282466498
G2,PSMB1,0.10044573537990263,0.11075233843158656,0.14172600011182176
G2,ERGIC3,0.06308425716326099,0.13644609393940446,0.1716613826116779
G2,ERGIC1,0.11865504158024226,0.1478351624401503,0.19072142052303478
G2,ITGB4,-0.06868050524408688,-0.04794519439623985,0.2755648709588933
G2,NME1,0.0601684202011955,0.10349549784173744,0.1377710731839484
G2,AP1S1,0.11148911413719588,0.08288209168700672,0.14712003427406845
G2,LSM4,0.14030055614975548,0.2524626499495179,0.2763769879935303
G2,EIF5A,0.09357289540287861,0.0923021944291393,0.17534936264951043
G2,PFKL,0.06024193579584975,0.07961667743624341,0.138707338045311
G2,FXYD5,-0.0487948704635786,-0.1377422034283102,0.19809190613145033
G2,HMGA1,0.16026692727632516,0.1341483300573614,0.19464233360298291
G2,IER3,0.2428819030800103,0.2544657742976233,0.27319362772736777
G2,EVL,0.03206299723522649,0.07665261337261556,0.17896501101260262
G2,ENSA,0.09155603960699787,0.15060426738485905,0.22739800069690053
G2,H1FX,0.10516958862527698,0.012969496361865123,0.12055894675945626
G2,ELF3,0.16395991891607023,0.20576240276347926,0.23396623849544199
G2,CD68,0.08481022682731237,0.03903340295424011,0.17811758814396086
G2,NDUFA11,0.004211348099753141,-0.03496081206501463,0.11668713827075186
G2,MRPL37,0.1606308807287114,0.16532774240174558,0.22629365892027875
G2,ECHS1,0.044619379197332824,0.1208178086535153,0.20400035013544845
G2,WDR83OS,0.19021862870015002,0.2220548835378647,0.23388556152604242
G2,EEF2,0.05264597937713871,-0.0019390894093585884,0.20272182298639438
G2,UBE2M,0.16617096923949273,0.18374223310768276,0.2154810433628217
G2,SYT12,0.0368419823498291,0.06406603766884285,0.14413845838143607
G2,EIF3B,0.18315028729093624,0.22687626220460655,0.29977242555322764
G2,APOD,0.15089275655913092,-0.12478788208513679,0.3388718741658915
G2,DCN,0.050252505562056383,0.023235941593920277,0.1837043997650421
G2,LSM7,0.1462088514814538,0.17014864421261844,0.20975077341662726
G2,PSMD8,0.03398275792254563,0.15637245739898661,0.19564658666168633
G2,PTBP1,0.1720661310951481,0.12754616093035845,0.20145602347030597
G2,EVA1B,0.1644417255523401,0.10663006934196066,0.19500642753692604
G2,CLSTN1,0.2944696688702378,0.2755747756329384,0.332192957388268
G2,AES,0.10927860307346478,-0.032018119308665875,0.16326766242836163
G2,HSP90AA1,0.16861401624675568,0.2174947653531121,0.29839048323694717
G2,PPDPF,-0.06272430283751466,-0.14622822004643338,0.17874104072781244
G2,SLC44A2,0.1409603643457987,0.15011858277522397,0.1821624008922801
G2,HADHA,0.1048169828959212,0.16230104257431327,0.22229652627897353
G2,ACP5,0.11810818894705273,-0.11160546177284356,0.28121174587282605
G2,NDUFS8,0.19064849027859454,0.0815583086361225,0.22151471427884897
G2,CDC37,0.032416563014678615,0.051447392592611475,0.15663726620514148
G2,TRIM28,0.1491191494180209,0.1398339465687358,0.17312682347260555
G2,SMARCD2,0.11275402084845698,0.07378521922783733,0.14200719817837712
G2,DUS1L,0.05663478619458803,0.02917537196523781,0.12269487034476033
G2,S100A16,-0.08186541046772454,-0.013163713275166274,0.1855635801788945
G2,TMUB1,-0.06701195546020292,-0.1352492250539908,0.19302038162929838
G2,WARS,0.059676769294876225,-0.029568624970111517,0.12438822139808471
G2,TIMM13,0.0982502410026829,0.11910981074717823,0.18576503086514234
G2,AP2M1,0.15259146771467041,0.22717550420803895,0.23386770940205368
G2,ARPC1B,0.08493341775969883,0.08437334246203074,0.14458619221236033
G2,PHB2,0.0934895650157431,0.0811795430629965,0.15534709074691158
G2,CSDE1,0.12600676426731997,0.15653806854899785,0.204657612868704
G2,PTMA,0.3561700424017428,0.36389664586157366,0.37408619292885126
G2,CLU,-0.030423447877764687,-0.1267576025402163,0.1886895599458865
G2,FDPS,-0.02597604608575098,-0.0038343055235801502,0.10916441647053692
G2,HID1,0.2030958320795465,0.19068539344595384,0.20546700636274295
G2,NECTIN2,0.12492263426807228,0.10410517673670154,0.20625493830781363
G2,PFDN5,0.07792742564110111,0.06756482679659022,0.13002892773183053
G2,ARRDC1,0.034220501688390983,0.05029870634850198,0.12585608066173767
G2,EZR,0.055778870554012046,0.09076896339089663,0.1834424204638914
G2,MZT2A,-0.16844015659782913,-0.2099106283636301,0.22120202859874077
G2,ARPC4,0.12680788171938873,0.12365121585849576,0.18568762406574563
G2,INF2,0.021373673116803143,-0.04537346420840069,0.06415913297203465
G2,IGFBP7,-0.048557327246763024,0.07289531201708663,0.20235836833899515
G2,CLIC1,0.24066252300145988,0.23846080659679011,0.2906532184666102
G2,PHPT1,-0.025288885098667772,-0.050330656325917905,0.10854405381998505
G2,CD151,0.15076235721839865,0.1954087842709142,0.2092340839450585
G2,CD14,0.14380941437415246,0.1479973368049934,0.17559798340026755
G2,MBOAT7,0.1884536814513223,0.23396876320148627,0.28032997812127664
G2,CLDN7,0.3012009318112614,0.29471458508989845,0.3285787810496257
G2,ATP5D,0.09354583219343314,-0.03802625260677904,0.1765807349902406
G2,IRF7,0.024203994486948478,0.005838661326935699,0.21894547271203615
G2,MRPL28,-0.07151352718589045,-0.037655693112056514,0.1114627833255287
G2,NRBP1,0.11398994359108466,-0.17335127165155234,0.21788902706043248
G2,RAD9A,-0.02644250631532955,-0.06439712926926583,0.13545382115464102
G2,MARK2,0.202004311527232,0.2534792086915636,0.26199442057332667
G2,SNX17,0.13782845201903082,-0.11308903692540326,0.19117765604286108
G2,SMARCA4,0.17160569280427312,0.15980524023981088,0.19485981233294775
G2,PIP4K2B,0.26282618328466656,0.2962579697700624,0.31287991771346774
G2,SLC16A3,0.08151203766470823,0.007497210036521932,0.20247148038683682
G2,MRPL41,0.08470109847551589,-0.07674116405241921,0.19402594558401104
G2,EIF4EBP1,0.030031678868373907,-0.0064597865549074875,0.23666020233424992
G2,AUP1,0.19259970804790671,0.170121525090767,0.21272366776390783
G2,PPP1R14B,0.12926826220971455,0.21708591467915062,0.22557202187676723
G2,ATP6V0B,0.12333662297110522,0.1641485457743631,0.17502580523502423
G2,GADD45GIP1,-0.023146184317423827,0.032496838397841024,0.11836277899819547
G2,CLUH,0.10053838356167878,0.12400425175568393,0.15578679276070298
G2,AKR1A1,-0.0019000905715934203,0.0407120408289783,0.1597972795200356
G2,CHD4,0.21308282113336124,0.22281222054221317,0.26373995329193695
G2,PSMC5,-0.04192688549732903,0.07967439431734454,0.16821330558689726
G2,SDF4,0.2516142653524974,0.22554998805506546,0.27601405161776693
G2,HSPG2,0.11094370491865922,-0.12301988515906961,0.27647163900139815
G2,CTSD,-0.022821738191886088,0.29146800658583666,0.3348606954498585
G2,SYNGR2,0.21184873312769953,0.1612929827159683,0.21964164719000484
G2,ZNHIT1,0.08747305963517947,0.06120330854193297,0.17394384061211637
G2,SREBF1,0.19039263815355695,0.1913302240847511,0.2500499720543699
G2,KDELR2,0.29174357706071424,0.2732226763526247,0.30735252911632677
G2,LAPTM4A,0.29352849750387455,0.3406005328385189,0.36755736212982465
G2,PRKCSH,0.16584766945615279,0.21783576641532892,0.23258676412077772
G2,MYO1C,0.1712412162483546,0.12741661696843726,0.23989305186965668
G2,SSR4,-0.003933662112281581,0.07250868988276825,0.25694790668883205
G2,MBD3,0.10142304223082647,-0.0044980842081836165,0.13747973070110311
G2,RNF187,-0.034651038730415536,0.037453712184410584,0.16943324973439874
G2,PRDX5,-0.055710127097021694,-0.09258946024934113,0.1318717042234321
G2,RNPEPL1,0.06673305359942697,0.05614761374507526,0.10648071897197126
G2,SMIM22,0.02377505017859861,0.17726619342072078,0.2364106926572717
G2,MRPS34,0.02909920562767495,0.14089643726466575,0.18498981845838716
G2,CHMP1A,0.21239881178105707,0.16567627476789398,0.2541331374631463
G2,ATP5J2,0.11105936658662986,0.08328308416850048,0.13580031740330065
G2,TSTD1,0.23573255053482745,0.24671592000125175,0.25393861007323637
G2,NELFB,0.09667936890032883,0.04845994415544969,0.14294773381504067
G2,PDXK,0.11230110723815062,0.11322247590675373,0.13802664012410995
